relu ,(64,), 1, 0.8453576153786289
tanh ,(64,), 1, 0.8432440846824408
relu ,(64,), 2, 0.7787264040103391
tanh ,(64,), 2, 0.7700023509129379
relu ,(64,), 3, 0.6910543631521229
tanh ,(64,), 3, 0.6913676954410152
tanh ,(128, 64), 1, 0.8216619981325863
tanh ,(128, 64), 2, 0.7547643322092386
tanh ,(128, 64), 3, 0.6955976813410621
logistic ,(64,), 1, 0.8354647535870243
logistic ,(64,), 2, 0.7672264950557213
logistic ,(64,), 3, 0.6899577001409996
relu ,(128, 64), 1, 0.8437354085603114
relu ,(128, 64), 2, 0.7700517972060901
relu ,(128, 64), 3, 0.686981043396522
tanh ,(256,), 1, 0.8431296224211756
tanh ,(256,), 2, 0.7705933066854769
tanh ,(256,), 3, 0.6902710324298919
logistic ,(128, 64), 1, 0.8194628260023356
logistic ,(128, 64), 2, 0.7382781872353772
relu ,(256,), 1, 0.8471431912074207
logistic ,(128, 64), 3, 0.6511044963183457
relu ,(256,), 2, 0.7726522593320236
relu ,(256,), 3, 0.6901143662854458
logistic ,(256,), 1, 0.8336189437607104
logistic ,(256,), 2, 0.7557473519027069
logistic ,(256,), 3, 0.6738210872630425
